mac,ip,device_name,role,type,main_topic
28:87:ba:bd:c6:6c,192.168.1.1,router,router,network,
dc:a6:32:dc:28:46,192.168.1.193,mqtt-broker,mqtt-broker,raspberry-pie,
dc:a6:32:dc:27:d4,192.168.1.195,edge1,edge,raspberry-pie,
e0:46:ee:21:56:18,192.168.1.200,switch,switch,network,
30:de:4b:e2:13:4e,192.168.1.205,ap,ap,network,
08:b6:1f:82:12:30,192.168.1.10,weather-sensor,sensor,sensor,iiot/weather/temp
08:b6:1f:84:66:78,192.168.1.11,water-sensor,sensor,sensor,iiot/water
f0:08:d1:ce:cf:0c,192.168.1.12,soil-sensor,sensor,sensor,iiot/soil
08:b6:1f:81:d2:cc,192.168.1.13,steam-sensor,sensor,sensor,iiot/steam
08:b6:1f:83:25:98,192.168.1.14,gas-sensor,sensor,sensor,iiot/gas/gas
f0:08:d1:ce:cf:c8,192.168.1.15,sound-sensor,sensor,sensor,iiot/sound/big
08:b6:1f:82:27:d0,192.168.1.16,vibration-sensor,sensor,sensor,iiot/vibration
08:b6:1f:82:ee:c4,192.168.1.17,ultrasonic-sensor,sensor,sensor,iiot/ultrasonic
8c:aa:b5:8a:a9:b4,192.168.1.18,light-sensor,sensor,sensor,iiot/light/light
08:b6:1f:82:ee:44,192.168.1.19,accelerometer-sensor,sensor,sensor,iiot/acceleration/xyz
08:b6:1f:82:ef:30,192.168.1.20,proximity-collision-sensor,sensor,sensor,iiot/proximity/level
08:b6:1f:82:1c:3c,192.168.1.21,motion-sensor,sensor,sensor,iiot/motion
08:b6:1f:82:2b:1c,192.168.1.22,rfid-sensor,sensor,sensor,iiot/rfid/check
08:b6:1f:82:ee:cc,192.168.1.23,flame-sensor,sensor,sensor,iiot/flame
7c:94:9f:84:71:7e,192.168.1.50,yi-camera,camera,camera,
14:c9:cf:45:3e:ba,192.168.1.52,blurams-camera,camera,camera,
44:29:1e:5c:de:12,192.168.1.53,dekco-camera,camera,camera,
20:50:e7:f0:0a:04,192.168.1.54,myq-camera,camera,camera,
dc:29:19:95:3a:79,192.168.1.55,geeni-camera,camera,camera,
00:09:18:6d:73:b9,192.168.1.57,wisenet-camera,camera,camera,
c4:dd:57:15:5c:2c,192.168.1.80,plug-all-cameras,smart-plug,plug,
c4:dd:57:0d:f2:76,192.168.1.81,plug-all-rpb,smart-plug,plug,
d4:a6:51:1f:f6:7c,192.168.1.82,plug-mqtt,smart-plug,plug,
d4:a6:51:1d:c0:ed,192.168.1.83,plug-rfid,smart-plug,plug,
d4:a6:51:22:03:99,192.168.1.84,plug-edge1,smart-plug,plug,
d4:a6:51:1d:74:3a,192.168.1.85,plug-motion,smart-plug,plug,
d4:a6:51:20:91:f7,192.168.1.86,plug-flame,smart-plug,plug,
d4:a6:51:20:0e:3f,192.168.1.87,plug-proximity,smart-plug,plug,
d4:a6:51:79:68:75,192.168.1.88,plug-vibration,smart-plug,plug,
50:02:91:10:ac:d8,192.168.1.90,plug-cameras-yi,smart-plug,plug,
50:02:91:10:09:8f,192.168.1.91,plug-cameras-geeni,smart-plug,plug,
50:02:91:11:05:8c,192.168.1.92,plug-cameras-dekco-blurams,smart-plug,plug,
d4:a6:51:82:98:a8,192.168.1.93,plug-all-sensors,smart-plug,plug,
E4:5F:01:55:90:C1,192.168.1.100,attacker0,attacker,raspberry-pie,
DC:A6:32:C9:E6:F3,192.168.1.101,attacker1,attacker,raspberry-pie,
DC:A6:32:C9:E5:A3,192.168.1.102,attacker2,attacker,raspberry-pie,
DC:A6:32:C9:E4:C5,192.168.1.103,attacker3,attacker,raspberry-pie,
DC:A6:32:C9:E5:01,192.168.1.104,attacker4,attacker,raspberry-pie,
DC:A6:32:C9:E4:AA,192.168.1.105,attacker5,attacker,raspberry-pie,
18:66:DA:9F:87:4D,192.168.230.7,iot-cloud,cloud,server,
